t_rel_s,seq,x0,x1,x2,x3,x4,x5,duty_u,duty_v,duty_w
38.531720,594,62.816000,63.988000,10.391000,10.653000,8.887000,0.000000,0,0,0
38.631664,595,62.598000,63.709000,10.391000,10.637000,8.854000,0.000000,0,0,0
38.731679,596,62.380000,63.523000,10.359000,10.620000,8.870000,0.000000,0,0,0
38.831445,597,62.287000,63.430000,10.326000,10.604000,8.870000,0.000000,0,0,0
38.931703,598,62.100000,63.151000,10.293000,10.571000,8.887000,0.000000,0,0,0
39.031817,599,61.913000,63.011000,10.277000,10.555000,8.838000,0.000000,0,0,0
39.131882,600,61.539000,62.592000,10.195000,10.506000,8.805000,0.000000,0,0,0
39.231993,601,60.573000,61.382000,10.081000,10.375000,8.756000,0.000000,0,0,0
39.331540,602,60.479000,61.242000,9.982000,10.293000,8.707000,0.000000,0,0,0
39.431849,603,60.386000,61.056000,9.950000,10.293000,8.707000,0.000000,0,0,0
39.531389,604,60.324000,61.196000,9.966000,10.244000,8.707000,0.000000,0,0,0
39.631705,605,60.230000,61.010000,9.901000,10.244000,8.690000,0.000000,0,0,0
39.731364,606,60.105000,60.731000,9.852000,10.195000,8.641000,0.000000,0,0,0
39.831455,607,60.043000,60.637000,9.819000,10.179000,8.625000,0.000000,0,0,0
39.931797,608,59.919000,60.498000,9.819000,10.146000,8.576000,0.000000,0,0,0
40.032102,609,59.887000,60.358000,9.786000,10.146000,8.609000,0.000000,0,0,0
40.131787,610,59.794000,60.358000,9.753000,10.113000,8.576000,0.000000,0,0,0
40.231690,611,59.669000,60.312000,9.721000,10.081000,8.559000,0.000000,0,0,0
40.331883,612,59.700000,60.079000,9.704000,10.081000,8.543000,0.000000,0,0,0
40.431905,613,59.513000,60.033000,9.655000,10.031000,8.510000,0.000000,0,0,0
40.531637,614,59.669000,60.033000,9.655000,10.031000,8.543000,0.000000,0,0,0
40.631383,615,59.513000,59.893000,9.623000,9.999000,8.510000,0.000000,0,0,0
40.731716,616,59.513000,59.800000,9.623000,9.933000,8.527000,0.000000,0,0,0
40.831885,617,59.420000,59.753000,9.590000,9.933000,8.445000,0.000000,0,0,0
40.931702,618,59.389000,59.753000,9.590000,9.917000,8.445000,0.000000,0,0,0
41.035861,619,59.420000,59.567000,9.557000,9.901000,8.445000,0.000000,0,0,0
