t_rel_s,seq,x0,x1,x2,x3,x4,x5,duty_u,duty_v,duty_w
22.505326,376,4.994000,5.135000,2.782000,2.782000,2.782000,2.782000,0,0,0
22.605458,377,5.013000,5.109000,2.782000,2.782000,2.782000,2.782000,0,0,0
22.705415,378,5.013000,5.135000,2.782000,2.782000,2.782000,2.782000,0,0,0
22.805316,379,5.033000,5.135000,2.782000,2.782000,2.782000,2.782000,0,0,0
22.905309,380,5.033000,5.135000,2.782000,2.782000,2.782000,2.782000,0,0,0
23.005415,381,5.013000,5.109000,2.782000,2.782000,2.782000,2.782000,0,0,0
23.105362,382,5.013000,5.424000,2.782000,2.782000,2.782000,2.782000,0,0,0
23.205340,383,5.132000,5.082000,2.782000,2.782000,2.782000,2.782000,0,0,0
23.305037,384,5.092000,5.082000,2.782000,2.782000,2.782000,2.782000,0,0,0
23.405415,385,5.013000,5.161000,2.782000,2.782000,2.782000,2.782000,0,0,0
23.505362,386,5.013000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
23.605423,387,5.092000,5.135000,2.782000,2.782000,2.782000,2.782000,0,0,0
23.705350,388,5.033000,5.135000,2.782000,2.782000,2.782000,2.782000,0,0,0
23.805296,389,5.033000,5.161000,2.782000,2.782000,2.782000,2.782000,0,0,0
23.905562,390,4.954000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
24.005470,391,5.072000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
24.105344,392,5.033000,5.161000,2.782000,2.782000,2.782000,2.782000,0,0,0
24.205390,393,5.053000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
24.305085,394,5.072000,5.161000,2.782000,2.782000,2.782000,2.782000,0,0,0
24.405480,395,5.132000,5.161000,2.782000,2.782000,2.782000,2.782000,0,0,0
24.505229,396,5.072000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
24.604492,397,5.112000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
24.705010,398,5.072000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
24.805478,399,5.053000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
24.904892,400,4.974000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
25.005214,401,5.230000,5.161000,2.782000,2.782000,2.782000,2.782000,0,0,0
25.105275,402,5.072000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
25.205411,403,5.112000,5.135000,2.782000,2.782000,2.782000,2.782000,0,0,0
25.304498,404,5.112000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
25.404396,405,5.072000,5.161000,2.782000,2.782000,2.782000,2.782000,0,0,0
25.505036,406,5.072000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
25.605377,407,5.092000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
25.705189,408,5.092000,5.161000,2.782000,2.782000,2.782000,2.782000,0,0,0
25.805312,409,5.033000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
25.905521,410,5.112000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
26.005300,411,5.072000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
26.105177,412,5.053000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
26.205030,413,5.033000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
26.305474,414,5.112000,5.030000,2.782000,2.782000,2.782000,2.782000,0,0,0
26.405447,415,5.112000,5.135000,2.782000,2.782000,2.782000,2.782000,0,0,0
26.505446,416,5.072000,5.109000,2.782000,2.782000,2.782000,2.782000,0,0,0
26.605360,417,5.112000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
26.705153,418,5.112000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
26.805334,419,5.092000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
26.905195,420,5.092000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
27.005593,421,5.092000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
27.104892,422,5.092000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
27.205137,423,5.072000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
27.304893,424,5.092000,5.240000,2.782000,2.782000,2.782000,2.782000,0,0,0
27.404971,425,5.092000,5.161000,2.782000,2.782000,2.782000,2.782000,0,0,0
27.504929,426,5.053000,5.266000,2.782000,2.782000,2.782000,2.782000,0,0,0
27.604594,427,5.072000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
27.705366,428,5.112000,5.161000,2.782000,2.782000,2.782000,2.782000,0,0,0
27.805334,429,5.112000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
27.905396,430,5.112000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
28.005702,431,5.112000,5.161000,2.782000,2.782000,2.782000,2.782000,0,0,0
28.105543,432,5.072000,5.240000,2.782000,2.782000,2.782000,2.782000,0,0,0
28.205046,433,5.092000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
28.304917,434,5.132000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
28.405317,435,5.092000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
28.504915,436,5.033000,5.240000,2.782000,2.782000,2.782000,2.782000,0,0,0
28.604591,437,5.132000,5.056000,2.782000,2.782000,2.782000,2.782000,0,0,0
28.705050,438,5.112000,5.240000,2.782000,2.782000,2.782000,2.782000,0,0,0
